Date,ATA,ATA4,FC,MEPN,EC,Station,Campus,RS,CURR_ALLOC,QOH,QIT,OQAS,IQAS,QUB,QRI,Campus_Rec_Alloc,Campus_Alloc,Campus_QOH,Campus_QIT,Campus_OQAS,Campus_IQAS,Campus_QUB,Campus_QRI,Bin_Balance,Empty_Bin,RS_Campus,RS_Rec_Alloc,RS_Alloc,RS_QOH,RS_QIT,RS_OQAS,RS_IQAS,RS_QUB,RS_QRI,SO_MEPN,SO_Date,ORDER_STATUS_IND,SO_Qty,Fill_Station,FS_Campus,FS_Rec_Alloc,FS_Alloc,FS_QOH,FS_QIT,FS_IQAS,FS_OQAS,FS_QUB,FS_QRI,Campus_SO_Qty,Action,Aged_SO,Mgr_Name,Planner_Name
3/12/2019,25,2561,31,31-2561-9-0001,1,IAD,IAD,ORJ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,ORD,5,1,1,0,0,0,0,0,31-2561-9-0001,2/22/2019,O,1,ORJ,ORD,6,1,1,0,0,0,0,0,1,NULL,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0001,1,MEX,LINE,ORJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,ORD,5,1,1,0,0,0,0,0,31-2561-9-0001,3/1/2019,O,1,ORJ,ORD,6,1,1,0,0,0,0,0,0,NULL,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0001,1,MOR,IAH,ORJ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,ORD,5,1,1,0,0,0,0,0,31-2561-9-0001,2/15/2019,O,1,ORJ,ORD,6,1,1,0,0,0,0,0,1,NULL,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0001,1,PDX,LINE,ORJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,ORD,5,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,Create SO,N/A,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0001,1,SEA,LINE,ORJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,ORD,5,1,1,0,0,0,0,0,31-2561-9-0001,2/28/2019,O,1,ORJ,ORD,6,1,1,0,0,0,0,0,0,NULL,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0001,1,SMB,SFO,ORJ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,ORD,5,1,1,0,0,0,0,0,31-2561-9-0001,2/18/2019,O,1,ORJ,ORD,6,1,1,0,0,0,0,0,1,NULL,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0002,1,DEN,DEN,ORJ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,ORD,7,1,0,0,0,0,0,0,31-2561-9-0002,1/30/2019,O,1,ORJ,ORD,8,1,0,0,0,0,0,0,1,Flip,Yes,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0002,1,EWR,EWR,ORJ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,ORD,7,1,0,0,0,0,0,0,31-2561-9-0002,3/10/2019,O,1,ORJ,ORD,8,1,0,0,0,0,0,0,1,Flip,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0002,1,IAD,IAD,ORJ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,ORD,7,1,0,0,0,0,0,0,31-2561-9-0002,1/7/2019,O,1,ORJ,ORD,8,1,0,0,0,0,0,0,1,Flip,Yes,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0002,1,MEX,LINE,ORJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,ORD,7,1,0,0,0,0,0,0,31-2561-9-0002,3/4/2019,O,1,ORJ,ORD,8,1,0,0,0,0,0,0,0,Flip,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0002,1,MOR,IAH,ORJ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,ORD,7,1,0,0,0,0,0,0,31-2561-9-0002,2/24/2019,O,1,SEA,NULL,1,0,0,0,0,0,0,0,1,Flip,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0002,1,ORD,ORD,ORJ,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,Under,Yes,ORD,7,1,0,0,0,0,0,0,31-2561-9-0002,3/8/2019,O,1,ORJ,ORD,8,1,0,0,0,0,0,0,1,Flip,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0002,1,PDX,LINE,ORJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,ORD,7,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,Create SO,N/A,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0002,1,SFO,SFO,ORJ,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,Under,Yes,ORD,7,1,0,0,0,0,0,0,31-2561-9-0002,2/24/2019,O,1,ORJ,ORD,8,1,0,0,0,0,0,0,2,Flip,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0002,1,SMB,SFO,ORJ,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,Under,Yes,ORD,7,1,0,0,0,0,0,0,31-2561-9-0002,2/21/2019,O,1,ORJ,ORD,8,1,0,0,0,0,0,0,2,Flip,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0005,1,EWR,EWR,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,0,0,0,0,0,0,0,0,31-2561-9-0005,3/15/2018,O,1,ORJ,ORD,NULL,NULL,0,0,0,0,0,0,1,NULL,Yes,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0006,1,EWR,EWR,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,0,0,0,0,0,0,0,0,31-2561-9-0006,3/20/2018,O,1,ORJ,ORD,NULL,NULL,0,0,0,0,0,0,1,NULL,Yes,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0013,1,PDX,LINE,ORJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,ORD,1,1,1,0,0,0,0,0,31-2561-9-0013,3/7/2019,O,1,ORJ,ORD,2,1,1,0,0,0,0,0,0,NULL,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0014,0,DEN,DEN,DEN,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,DEN,1,1,0,0,0,0,0,0,31-2561-9-0014,2/20/2019,O,1,MEX,NULL,1,1,2,0,0,0,0,0,1,NULL,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0014,0,SEA,LINE,ORJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,ORD,4,0,2,0,0,0,0,0,31-2561-9-0014,3/6/2019,O,1,ORJ,ORD,5,1,3,0,0,0,0,0,0,Flip,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0014,0,SFO,SFO,ORJ,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,Under,Yes,ORD,4,0,2,0,0,0,0,0,31-2561-9-0014,3/3/2019,O,1,ORD,ORD,1,1,1,0,0,0,0,0,2,Flip,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0015,0,DEN,DEN,ORJ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,ORD,12,0,4,0,0,0,0,0,31-2561-9-0015,3/9/2019,O,1,ORJ,ORD,13,1,4,0,0,0,0,0,1,Flip,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0015,0,EWR,EWR,ORJ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,ORD,12,0,4,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,Create SO,N/A,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0015,0,IAD,IAD,ORJ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,ORD,12,0,4,0,0,0,0,0,31-2561-9-0015,1/17/2019,O,1,ORJ,ORD,13,1,4,0,0,0,0,0,1,Flip,Yes,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0015,0,LAX,LAX,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,12,0,4,0,0,0,0,0,31-2561-9-0015,12/17/2018,O,1,ORJ,ORD,13,1,4,0,0,0,0,0,1,Flip,Yes,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0015,0,MEX,LINE,ORJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,ORD,12,0,4,0,0,0,0,0,31-2561-9-0015,12/21/2018,O,1,ORJ,ORD,13,1,4,0,0,0,0,0,0,Flip,Yes,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0015,0,MOR,IAH,ORJ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,ORD,12,0,4,0,0,0,0,0,31-2561-9-0015,2/7/2019,O,1,ORJ,ORD,13,1,4,0,0,0,0,0,1,Flip,Yes,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0015,0,PDX,LINE,ORJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,ORD,12,0,4,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,Create SO,N/A,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0015,0,SEA,LINE,ORJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,ORD,12,0,4,0,0,0,0,0,31-2561-9-0015,2/12/2019,O,1,ORJ,ORD,13,1,4,0,0,0,0,0,0,Flip,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0015,0,SFO,SFO,ORJ,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Under,Yes,ORD,12,0,4,0,0,0,0,0,31-2561-9-0015,3/9/2019,O,1,ORJ,ORD,13,1,4,0,0,0,0,0,1,Flip,No,Janeece Best,Suzanne Jackson
3/12/2019,25,2561,31,31-2561-9-0015,0,SMB,SFO,ORJ,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Under,Yes,ORD,12,0,4,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,1,NULL,N/A,Janeece Best,Suzanne Jackson
3/12/2019,25,2562,31,31-2562-9-0001,0,DEN,DEN,DEN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,DEN,0,1,0,0,0,0,0,0,31-2562-9-0001,2/7/2019,O,1,ORJ,ORD,1,1,1,0,0,0,0,0,1,NULL,Yes,Janeece Best,Suzanne Jackson
3/12/2019,25,2562,31,31-2562-9-0001,0,EWR,EWR,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,1,1,1,0,0,0,0,0,31-2562-9-0001,1/19/2019,O,1,ORJ,ORD,1,1,1,0,0,0,0,0,1,NULL,Yes,Janeece Best,Suzanne Jackson
3/12/2019,25,2562,31,31-2562-9-0001,0,IAD,IAD,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,1,1,1,0,0,0,0,0,31-2562-9-0001,1/25/2019,O,1,ORJ,ORD,1,1,1,0,0,0,0,0,1,NULL,Yes,Janeece Best,Suzanne Jackson
3/12/2019,25,2562,31,31-2562-9-0001,0,LAX,LAX,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,1,1,1,0,0,0,0,0,31-2562-9-0001,1/26/2019,O,1,ORJ,ORD,1,1,1,0,0,0,0,0,1,NULL,Yes,Janeece Best,Suzanne Jackson
3/12/2019,26,2610,31,31-2610-9-0001,2,EWR,EWR,JJR,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,SFO,10,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,Create SO,N/A,Lance Longbein,Lorraine Craig
3/12/2019,26,2610,31,31-2610-9-0001,2,IAD,IAD,JJR,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,SFO,10,1,1,0,0,0,0,0,31-2610-9-0001,10/15/2018,P,1,IAD,IAD,1,1,0,0,0,0,0,0,1,Change FS,Yes,Lance Longbein,Lorraine Craig
3/12/2019,26,2610,31,31-2610-9-0001,2,LAX,LAX,JJR,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,SFO,10,1,1,0,0,0,0,0,31-2610-9-0001,12/22/2018,O,1,JJR,SFO,12,1,1,0,0,0,0,0,1,NULL,Yes,Lance Longbein,Lorraine Craig
3/12/2019,26,2610,31,31-2610-9-0001,2,LGA,LINE,JJR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,SFO,10,1,1,0,0,0,0,0,31-2610-9-0001,10/13/2018,O,1,JJR,SFO,12,1,1,0,0,0,0,0,0,NULL,Yes,Lance Longbein,Lorraine Craig
3/12/2019,26,2610,31,31-2610-9-0001,2,PDX,LINE,JJR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,SFO,10,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,Create SO,N/A,Lance Longbein,Lorraine Craig
3/12/2019,26,2610,31,31-2610-9-0001,2,SEA,LINE,JJR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,SFO,10,1,1,0,0,0,0,0,31-2610-9-0001,1/26/2019,O,1,JJR,SFO,12,1,1,0,0,0,0,0,0,NULL,Yes,Lance Longbein,Lorraine Craig
3/12/2019,26,2612,31,31-2612-9-9002,0,MOR,IAH,JJR,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,SFO,3,1,1,0,0,0,0,0,31-2612-9-9002,3/5/2019,O,1,JJR,SFO,5,1,1,0,0,0,0,0,1,NULL,No,Lance Longbein,Lorraine Craig
3/12/2019,27,2700,31,31-2700-9-0002,2,ORT,ORD,JJR,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,SFO,0,0,0,0,0,0,0,0,31-2700-9-0002,3/3/2019,O,1,JJR,SFO,NULL,NULL,0,0,0,0,0,0,1,NULL,No,Robert Aten,Karl Rathkamp
3/12/2019,27,2700,31,31-2700-9-0007,2,DEN,DEN,JJR,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,SFO,1,1,1,0,0,0,0,0,31-2700-9-0007,3/4/2019,O,1,IAD,IAD,0,1,2,0,0,0,0,0,1,NULL,No,Robert Aten,Karl Rathkamp
3/12/2019,27,2700,31,31-2700-9-0007,2,EWR,EWR,JJR,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,SFO,1,1,1,0,0,0,0,0,31-2700-9-0007,2/10/2019,O,1,IAD,IAD,0,1,2,0,0,0,0,0,1,NULL,No,Robert Aten,Karl Rathkamp
3/12/2019,27,2720,31,31-2720-9-9001,1,SFD,SFO,JJR,1,0,0,0,0,0,0,7,2,1,0,0,0,0,0,Under,Yes,SFO,5,2,1,0,0,0,0,0,31-2720-9-9001,3/4/2019,O,1,IAH,IAH,1,1,1,1,0,0,0,0,1,NULL,No,Robert Aten,Karl Rathkamp
3/12/2019,27,2721,31,31-2721-9-9002,1,MOR,IAH,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,1,1,1,0,0,0,0,0,31-2721-9-9002,1/29/2019,O,1,EWR,EWR,0,1,1,0,0,0,0,0,1,Check SO,Yes,Robert Aten,Karl Rathkamp
3/12/2019,27,2725,31,31-2725-9-9001,2,IAH,IAH,JJR,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,SFO,3,1,5,0,0,0,0,0,31-2725-9-9001,3/10/2019,O,1,SMB,SFO,1,1,5,0,0,0,0,0,1,NULL,No,Robert Aten,Karl Rathkamp
3/12/2019,27,2730,31,31-2730-9-9001,2,IAD,IAD,IAD,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,IAD,1,1,0,0,0,0,0,0,31-2730-9-9001,3/4/2019,O,1,ORD,ORD,1,0,0,1,0,0,0,0,1,NULL,No,Robert Aten,Karl Rathkamp
3/12/2019,27,2735,31,31-2735-9-9001,1,ORT,ORD,JJR,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,Under,Yes,SFO,3,3,6,0,0,0,0,9,31-2735-9-9001,3/10/2019,O,1,SMB,SFO,0,2,5,0,0,0,0,9,1,NULL,No,Robert Aten,Karl Rathkamp
3/12/2019,27,2743,31,31-2743-9-0001,1,MOR,IAH,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,5,0,0,0,0,0,0,0,31-2743-9-0001,3/2/2019,O,1,SMB,SFO,1,1,2,0,0,0,0,0,1,NULL,No,Robert Aten,Mark Hawkins
3/12/2019,27,2750,31,31-2750-9-0001,1,DEN,DEN,JJR,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,Under,Yes,SFO,11,2,2,0,1,0,0,0,31-2750-9-0001,3/9/2019,O,1,JJR,SFO,13,2,2,0,0,1,0,0,2,Flip,No,Robert Aten,Mark Hawkins
3/12/2019,27,2750,31,31-2750-9-0001,1,EWR,EWR,JJR,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,SFO,11,2,2,0,1,0,0,0,31-2750-9-0001,3/1/2019,O,1,SEA,NULL,1,0,1,0,0,0,0,0,1,NULL,No,Robert Aten,Mark Hawkins
3/12/2019,27,2750,31,31-2750-9-0001,1,LAS,LINE,JJR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,SFO,11,2,2,0,1,0,0,0,31-2750-9-0001,2/6/2019,O,1,JJR,SFO,13,2,2,0,0,1,0,0,0,Flip,Yes,Robert Aten,Mark Hawkins
3/12/2019,27,2750,31,31-2750-9-0001,1,PDX,LINE,JJR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,SFO,11,2,2,0,1,0,0,0,31-2750-9-0001,3/7/2019,O,1,SEA,NULL,1,0,1,0,0,0,0,0,0,NULL,No,Robert Aten,Mark Hawkins
3/12/2019,27,2751,31,31-2751-9-7001,0,ORD,ORD,JJR,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,SFO,0,0,0,0,0,0,0,0,31-2751-9-7001,8/9/2018,O,1,JJR,SFO,NULL,NULL,0,0,0,0,0,0,1,NULL,Yes,Robert Aten,Mark Hawkins
3/12/2019,27,2752,31,31-2752-9-0002,1,DEN,DEN,ORJ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,ORD,1,0,0,0,0,0,0,0,31-2752-9-0002,3/6/2019,O,1,ORJ,ORD,1,NULL,0,0,0,0,0,0,1,Flip,No,Robert Aten,Mark Hawkins
3/12/2019,27,2752,31,31-2752-9-0002,1,SFO,SFO,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,1,0,0,0,0,0,0,0,31-2752-9-0002,3/6/2019,O,1,ORJ,ORD,1,NULL,0,0,0,0,0,0,1,Flip,No,Robert Aten,Mark Hawkins
3/12/2019,27,2752,31,31-2752-9-0004,1,DEN,DEN,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,0,1,0,0,0,0,0,0,31-2752-9-0004,3/6/2019,O,1,ORJ,ORD,0,1,0,0,0,0,0,0,1,Flip,No,Robert Aten,Mark Hawkins
3/12/2019,27,2752,31,31-2752-9-0004,1,ORT,ORD,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,0,1,0,0,0,0,0,0,31-2752-9-0004,3/6/2019,O,1,ORJ,ORD,0,1,0,0,0,0,0,0,1,Flip,No,Robert Aten,Mark Hawkins
3/12/2019,27,2754,31,31-2754-9-0001,0,SMB,SFO,SMB,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,Under,Yes,SFO,1,1,0,0,0,0,0,0,31-2754-9-0001,12/1/2018,O,1,JJR,SFO,2,1,0,0,0,0,0,0,1,NULL,Yes,Robert Aten,Mark Hawkins
3/12/2019,27,2754,31,31-2754-9-0002,0,SMB,SFO,JJR,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,Under,Yes,SFO,1,2,0,0,0,0,0,0,31-2754-9-0002,1/27/2019,O,1,JJR,SFO,3,2,0,0,0,0,0,0,2,NULL,Yes,Robert Aten,Mark Hawkins
3/12/2019,27,2754,31,31-2754-9-0010,0,MOR,IAH,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,0,1,0,0,0,0,0,0,31-2754-9-0010,1/3/2019,O,1,ORJ,ORD,0,1,0,0,0,0,0,0,1,NULL,Yes,Robert Aten,Mark Hawkins
3/12/2019,27,2754,31,31-2754-9-0010,0,ORT,ORD,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,0,1,0,0,0,0,0,0,31-2754-9-0010,1/3/2019,O,1,ORJ,ORD,0,1,0,0,0,0,0,0,1,NULL,Yes,Robert Aten,Mark Hawkins
3/12/2019,27,2754,31,31-2754-9-0011,0,MOR,IAH,ORJ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Under,Yes,ORD,0,0,0,0,0,0,0,0,31-2754-9-0011,1/3/2019,O,1,ORJ,ORD,NULL,NULL,0,0,0,0,0,0,1,NULL,Yes,Robert Aten,Mark Hawkins
3/12/2019,27,2762,31,31-2762-9-9001,1,MOR,IAH,ORJ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,ORD,2,1,1,0,0,0,0,0,31-2762-9-9001,3/6/2019,O,1,ORJ,ORD,3,1,1,0,0,0,0,0,1,NULL,No,Robert Aten,Mark Hawkins
3/12/2019,27,2793,31,31-2793-9-0001,1,SFO,SFO,JJR,2,0,0,0,0,0,0,18,3,0,0,6,0,0,0,Under,Yes,SFO,16,3,0,0,6,0,0,0,31-2793-9-0001,3/9/2019,O,2,JJR,SFO,18,3,0,0,0,6,0,0,3,Flip,No,Robert Aten,Mark Hawkins
3/12/2019,27,2793,31,31-2793-9-0001,1,SMB,SFO,JJR,1,0,0,6,0,0,0,18,3,0,0,6,0,0,0,Under,Yes,SFO,16,3,0,0,6,0,0,0,31-2793-9-0001,3/10/2019,O,1,JJR,SFO,18,3,0,0,0,6,0,0,3,Flip,No,Robert Aten,Mark Hawkins
3/12/2019,27,2794,31,31-2794-9-0001,0,ORD,ORD,JJR,2,0,0,0,0,0,0,6,2,0,0,0,0,0,0,Under,Yes,SFO,20,2,5,0,1,0,0,0,31-2794-9-0001,3/9/2019,O,1,JJR,SFO,22,2,5,0,0,1,0,0,2,Flip,No,Robert Aten,Mark Hawkins
3/12/2019,28,2821,31,31-2821-9-9001,2,DEN,DEN,JJR,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,SFO,8,1,1,0,0,0,0,1,31-2821-9-9001,3/3/2019,O,1,PDX,NULL,0,0,1,0,0,0,0,0,1,NULL,No,Lance Longbein,Debbie Baker
3/12/2019,28,2821,31,31-2821-9-9001,2,EWR,EWR,JJR,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Under,Yes,SFO,8,1,1,0,0,0,0,1,31-2821-9-9001,3/3/2019,O,1,SEA,NULL,1,0,1,0,0,0,0,0,1,NULL,No,Lance Longbein,Debbie Baker
3/12/2019,28,2821,31,31-2821-9-9001,2,LAS,LINE,JJR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under,Yes,SFO,8,1,1,0,0,0,0,1,31-2821-9-9001,2/24/2019,O,1,JJR,SFO,10,1,1,0,0,0,0,1,0,Flip,No,Lance Longbein,Debbie Baker
